#Shepherd: 0 (CPU: 16) Worker 43, mystart: 238096, myend: 476192
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 3809525, myend: 4047620
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 4047620, myend: 4285715
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 1904765, myend: 2142860
1 21 5000000 0.027458 [0.027458 - 0.027458] 0.000000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 227273
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 3863640, myend: 4090912
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1818184, myend: 2045457
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 681819, myend: 909092
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 454546, myend: 681819
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 227273, myend: 454546
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 909092, myend: 1136365
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 1136365, myend: 1363638
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 1590911, myend: 1818184
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 3409095, myend: 3636368
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4772728, myend: 5000000
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 3181822, myend: 3409095
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2272730, myend: 2500003
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 3636368, myend: 3863640
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 4318184, myend: 4545456
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4090912, myend: 4318184
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 2500003, myend: 2727276
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 4545456, myend: 4772728
#Shepherd: 0 (CPU: 21) Worker 4, mystart: 2045457, myend: 2272730
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 1363638, myend: 1590911
#Shepherd: 0 (CPU: 19) Worker 2, mystart: 2727276, myend: 2954549
#Shepherd: 0 (CPU: 20) Worker 3, mystart: 2954549, myend: 3181822
1 22 5000000 0.014604 [0.014604 - 0.014604] 0.000000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 434784, myend: 652176
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1956526, myend: 2173917
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 0, myend: 217392
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 2608699, myend: 2826090
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 2826090, myend: 3043481
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 652176, myend: 869568
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 217392, myend: 434784
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 3043481, myend: 3260872
#Shepherd: 0 (CPU: 21) Worker 4, mystart: 3478263, myend: 3695654
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 1521744, myend: 1739135
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 869568, myend: 1086960
